X1,Y1,sigma_xx,sigma_yy,sigma_zz,sigma_xy,,X,Y,u_x,u_y,|u|
1.08461406,2.210880133,-12.86012963,-32.3372901,-13.55922592,0.001995204,,2.48E+00,2.71E+00,1.14E-04,-2.41E-03,2.41E-03
4.241043962,1.863029712,-11.32611399,-33.86912508,-13.55857172,2.509172308,,2.48E+00,1.96E+00,1.17E-04,-1.58E-03,1.59E-03
3.974732224,2.008329322,-12.59796339,-32.59289404,-13.55725723,2.009116532,,2.48E+00,2.57E+00,1.18E-04,-2.27E-03,2.27E-03
3.231907325,2.12111615,-12.43412136,-32.7555861,-13.55691224,0.94705719,,2.48E+00,2.57E+00,1.18E-04,-2.27E-03,2.27E-03
2.270406882,2.187010404,-12.62472283,-32.56489761,-13.55688613,0.228635094,,2.48E+00,2.09E+00,1.19E-04,-1.73E-03,1.73E-03
4.128922163,1.888990212,-11.24772613,-33.94182609,-13.55686567,2.333068625,,2.48E+00,2.09E+00,1.19E-04,-1.73E-03,1.73E-03
4.988027119,1.657602344,-12.10587616,-33.07923871,-13.55553446,3.541381023,,2.48E+00,1.91E+00,1.17E-04,-1.56E-03,1.56E-03
7.641352861,0.704169515,-15.3337073,-29.85137316,-13.55552414,4.326966302,,2.48E+00,1.87E+00,1.17E-04,-1.53E-03,1.54E-03
0.243491331,2.215331891,-12.91870426,-32.26365293,-13.55470715,-0.004273164,,2.48E+00,1.87E+00,1.17E-04,-1.53E-03,1.54E-03
3.841378775,1.949482339,-11.10078882,-34.05633833,-13.54713814,1.878196241,,2.48E+00,2.50E+00,1.20E-04,-2.20E-03,2.21E-03
3.707378596,1.97400512,-11.06322118,-34.08513818,-13.54450781,1.671647615,,2.49E+00,1.59E+00,1.14E-04,-1.36E-03,1.36E-03
3.412383776,2.101990684,-12.4170464,-32.71922187,-13.54088048,1.163235242,,2.49E+00,1.59E+00,1.14E-04,-1.36E-03,1.36E-03
3.73135577,2.055325378,-12.47448688,-32.65714594,-13.53948985,1.613724093,,2.49E+00,2.43E+00,1.21E-04,-2.13E-03,2.13E-03
0.385132965,2.217100142,-12.89812586,-32.23186554,-13.53899742,-0.006343033,,2.49E+00,3.65E+00,5.20E-05,-2.94E-03,2.94E-03
7.843860338,0.643046358,-15.37689741,-29.74931465,-13.53786362,4.092235755,,2.49E+00,3.65E+00,5.20E-05,-2.94E-03,2.94E-03
1.73609056,2.204754254,-12.73002014,-32.39565536,-13.53770265,0.071387531,,2.49E+00,2.36E+00,1.22E-04,-2.05E-03,2.06E-03
5.854875945,1.364784581,-13.27566673,-31.84689231,-13.53676771,4.306614487,,2.49E+00,2.36E+00,1.22E-04,-2.05E-03,2.06E-03
5.270424979,1.570081903,-12.45813684,-32.64508051,-13.53096521,3.837808196,,2.49E+00,3.48E+00,6.48E-05,-2.89E-03,2.89E-03
9.892544549,0.313170997,-14.14778143,-30.95483592,-13.5307852,1.453920162,,2.49E+00,1.51E+00,1.13E-04,-1.30E-03,1.31E-03
4.407442156,1.826423199,-11.43425379,-33.66196856,-13.5288667,2.760517887,,2.49E+00,2.27E+00,1.22E-04,-1.94E-03,1.95E-03
5.371204628,1.536583742,-12.59437137,-32.50052438,-13.52846872,3.931788787,,2.49E+00,2.27E+00,1.22E-04,-1.94E-03,1.95E-03
6.196381607,1.239643367,-13.7320095,-31.34970472,-13.52451427,4.501525524,,2.49E+00,3.83E+00,4.06E-05,-2.97E-03,2.97E-03
4.197159713,1.87843343,-11.25998976,-33.81482274,-13.52244375,2.436231945,,2.49E+00,3.31E+00,7.80E-05,-2.82E-03,2.82E-03
3.637682356,1.988872162,-11.03085289,-34.04385316,-13.52241181,1.564101621,,2.49E+00,3.31E+00,7.80E-05,-2.82E-03,2.82E-03
2.35023254,2.188687521,-12.56550481,-32.49902637,-13.51935936,0.260754798,,2.49E+00,3.31E+00,7.80E-05,-2.82E-03,2.82E-03
3.65771816,2.069931355,-12.42974168,-32.63370238,-13.51903322,1.499691322,,2.49E+00,3.31E+00,7.80E-05,-2.82E-03,2.82E-03
6.011994686,1.309630687,-13.474025,-31.58247402,-13.51694971,4.40050247,,2.49E+00,3.31E+00,7.80E-05,-2.82E-03,2.82E-03
2.794236411,2.165451389,-12.44747787,-32.5885856,-13.51081904,0.528151231,,2.49E+00,3.31E+00,7.80E-05,-2.82E-03,2.82E-03
2.609345956,2.177297781,-12.48885764,-32.5412092,-13.50902005,0.399774777,,2.50E+00,1.43E+00,1.11E-04,-1.25E-03,1.25E-03
2.522326796,2.182954128,-12.50297416,-32.50270592,-13.50170402,0.347305688,,2.50E+00,2.17E+00,1.22E-04,-1.83E-03,1.84E-03
1.167917112,2.217713576,-12.79079823,-32.2119361,-13.5008203,0.004764367,,2.50E+00,2.17E+00,1.22E-04,-1.83E-03,1.84E-03
5.120423361,1.623669749,-12.22527974,-32.76963374,-13.49847404,3.681675744,,2.50E+00,4.00E+00,3.16E-05,-2.98E-03,2.98E-03
2.673853304,2.174893507,-12.46194076,-32.53284535,-13.49843583,0.440608562,,2.50E+00,4.00E+00,3.16E-05,-2.98E-03,2.98E-03
10.47746779,0.296571004,-13.90707474,-31.08541346,-13.49774646,1.005386975,,2.50E+00,4.00E+00,3.16E-05,-2.98E-03,2.98E-03
1.844257605,2.208412358,-12.66020069,-32.31204306,-13.49167313,0.091277106,,2.50E+00,2.04E+00,1.20E-04,-1.67E-03,1.67E-03
0.926939704,2.221021357,-12.80961298,-32.15850319,-13.49043485,-0.005135746,,2.50E+00,2.04E+00,1.20E-04,-1.67E-03,1.67E-03
4.065854817,1.912548261,-11.14497768,-33.81754493,-13.48875678,2.224813831,,2.50E+00,1.76E+00,1.18E-04,-1.47E-03,1.47E-03
2.181607693,2.199187123,-12.57666989,-32.38512356,-13.48853804,0.189070033,,2.50E+00,1.76E+00,1.18E-04,-1.47E-03,1.47E-03
4.312531838,1.856919098,-11.30761111,-33.62957514,-13.48115588,2.610668751,,2.50E+00,3.14E+00,9.08E-05,-2.73E-03,2.73E-03
3.686042769,1.986790034,-10.99808743,-33.93687789,-13.48048959,1.630638885,,2.51E+00,1.35E+00,1.09E-04,-1.19E-03,1.20E-03
2.457543964,2.188953867,-12.49726557,-32.43735224,-13.48038534,0.31024894,,2.51E+00,1.35E+00,1.09E-04,-1.19E-03,1.20E-03
4.49086939,1.812117593,-11.46312302,-33.46117355,-13.47728897,2.878344985,,2.51E+00,1.06E-01,1.28E-05,-1.09E-04,1.10E-04
0.313596856,2.225535616,-12.83722909,-32.07987284,-13.47513058,-0.005819688,,2.51E+00,1.17E+00,1.02E-04,-1.06E-03,1.06E-03
3.347439326,2.118738971,-12.33898741,-32.57488616,-13.47416207,1.072583875,,2.51E+00,1.17E+00,1.02E-04,-1.06E-03,1.06E-03
2.409445082,2.192034779,-12.50299038,-32.41010195,-13.4739277,0.285320183,,2.51E+00,3.18E-01,3.65E-05,-3.19E-04,3.21E-04
4.181445057,1.888990212,-11.20275873,-33.7102428,-13.47390046,2.405669407,,2.51E+00,3.18E-01,3.65E-05,-3.19E-04,3.21E-04
10.61678846,0.296571004,-13.85064983,-31.06191166,-13.47376845,0.918050372,,2.51E+00,5.31E-01,5.74E-05,-5.20E-04,5.23E-04
0.722384181,2.224500112,-12.81115258,-32.09797645,-13.47273871,-0.008497047,,2.51E+00,5.31E-01,5.74E-05,-5.20E-04,5.23E-04
0.148605155,2.226142236,-12.83852468,-32.06881736,-13.47220261,-0.002941637,,2.51E+00,2.97E+00,1.02E-04,-2.61E-03,2.62E-03
3.970819028,1.935102922,-11.07856997,-33.82252711,-13.47032913,2.071794809,,2.51E+00,2.97E+00,1.02E-04,-2.61E-03,2.62E-03
5.33602479,1.55664181,-12.49062944,-32.40714065,-13.46933102,3.892247185,,2.51E+00,9.57E-01,9.01E-05,-8.89E-04,8.94E-04
6.144327878,1.267015663,-13.60796574,-31.28027136,-13.46647113,4.465354338,,2.51E+00,7.44E-01,7.53E-05,-7.10E-04,7.14E-04
4.574925863,1.791543567,-11.53425063,-33.34310482,-13.46320664,2.997954825,,2.51E+00,1.64E+00,1.17E-04,-1.39E-03,1.40E-03
1.003862432,2.224125811,-12.77295403,-32.10134129,-13.46228859,-0.003508348,,2.52E+00,2.13E+00,1.23E-04,-1.78E-03,1.78E-03
2.075299609,2.206220558,-12.57512939,-32.2955933,-13.46121681,0.151128774,,2.52E+00,2.31E+00,1.25E-04,-1.99E-03,2.00E-03
0.645300895,2.226485105,-12.80452397,-32.06258302,-13.4601321,-0.00889338,,2.52E+00,2.31E+00,1.25E-04,-1.99E-03,2.00E-03
9.66587999,0.335938329,-14.21161279,-30.65265701,-13.45928094,1.661032782,,2.52E+00,2.80E+00,1.13E-04,-2.48E-03,2.48E-03
4.040896142,2.008329322,-12.50822202,-32.33119841,-13.45182613,2.103150122,,2.52E+00,2.00E+00,1.20E-04,-1.61E-03,1.61E-03
10.11802411,0.31434877,-13.9868311,-30.84250233,-13.44880003,1.257255732,,2.52E+00,2.00E+00,1.20E-04,-1.61E-03,1.61E-03
3.866064647,2.043350266,-12.41723426,-32.41145192,-13.44860586,1.811393497,,2.52E+00,2.00E+00,1.20E-04,-1.61E-03,1.61E-03
5.093578672,1.639847046,-12.13883308,-32.67519211,-13.44420756,3.646611134,,2.52E+00,2.00E+00,1.20E-04,-1.61E-03,1.61E-03
8.974144356,0.406485839,-14.69347419,-30.1194405,-13.44387441,2.472878807,,2.52E+00,2.00E+00,1.20E-04,-1.61E-03,1.61E-03
3.67381395,2.077354696,-12.3444906,-32.46297863,-13.44224077,1.511906115,,2.53E+00,1.96E+00,1.20E-04,-1.58E-03,1.59E-03
2.722615824,2.179432075,-12.38869634,-32.41283199,-13.4404585,0.468489505,,2.53E+00,1.96E+00,1.20E-04,-1.58E-03,1.59E-03
3.396606589,2.117229404,-12.30093926,-32.49687726,-13.43934496,1.129180346,,2.53E+00,1.91E+00,1.20E-04,-1.56E-03,1.56E-03
0.365865381,2.230800777,-12.79398645,-31.98505983,-13.43371388,-0.006896652,,2.53E+00,1.91E+00,1.20E-04,-1.56E-03,1.56E-03
5.187276185,1.611085813,-12.25364438,-32.52313446,-13.43303365,3.743583469,,2.53E+00,1.87E+00,1.20E-04,-1.53E-03,1.53E-03
3.727348832,1.987215087,-10.95582322,-33.80358169,-13.42782147,1.68609192,,2.53E+00,1.87E+00,1.20E-04,-1.53E-03,1.53E-03
1.415250902,2.225353121,-12.67245291,-32.06220556,-13.42039754,0.02129617,,2.53E+00,2.22E+00,1.25E-04,-1.89E-03,1.89E-03
3.429925089,2.116206458,-12.27453494,-32.4406097,-13.41454339,1.168408287,,2.53E+00,1.82E+00,1.20E-04,-1.50E-03,1.51E-03
0.407866639,2.233452125,-12.771056,-31.9373279,-13.41251517,-0.007658492,,2.53E+00,1.82E+00,1.20E-04,-1.50E-03,1.51E-03
4.662522265,1.775452784,-11.57326359,-33.11081652,-13.40522403,3.113650443,,2.53E+00,1.82E+00,1.20E-04,-1.50E-03,1.51E-03
0.186789897,2.235586189,-12.76497905,-31.89866937,-13.39909453,-0.003936628,,2.53E+00,1.82E+00,1.20E-04,-1.50E-03,1.51E-03
0.666687428,2.23521255,-12.73518876,-31.90541636,-13.39218153,-0.009838974,,2.53E+00,1.82E+00,1.20E-04,-1.50E-03,1.51E-03
2.696465092,2.188903504,-12.33162445,-32.27082146,-13.38073377,0.444469068,,2.53E+00,1.82E+00,1.20E-04,-1.50E-03,1.51E-03
2.432428605,2.203217756,-12.3995907,-32.20161482,-13.38036166,0.28906125,,2.53E+00,1.82E+00,1.20E-04,-1.50E-03,1.51E-03
9.801896474,0.338759304,-14.07590514,-30.51613755,-13.37761281,1.520028291,,2.54E+00,2.63E+00,1.20E-04,-2.33E-03,2.33E-03
3.479092363,2.114696951,-12.23465294,-32.35240394,-13.37611706,1.227541651,,2.54E+00,2.63E+00,1.20E-04,-2.33E-03,2.33E-03
3.984977739,1.945872703,-10.99424829,-33.58902429,-13.37498177,2.082065853,,2.54E+00,2.63E+00,1.20E-04,-2.33E-03,2.33E-03
3.074527349,2.161088678,-12.24461472,-32.32768323,-13.37168939,0.757385178,,2.54E+00,2.63E+00,1.20E-04,-2.33E-03,2.33E-03
0.474174338,2.238578334,-12.72704549,-31.84502491,-13.37162112,-0.008869539,,2.54E+00,2.63E+00,1.20E-04,-2.33E-03,2.33E-03
2.881399987,2.178278775,-12.27159139,-32.27661106,-13.36446074,0.581812653,,2.54E+00,2.63E+00,1.20E-04,-2.33E-03,2.33E-03
3.881087354,2.051679588,-12.32225839,-32.21996485,-13.36266697,1.821493765,,2.54E+00,2.63E+00,1.20E-04,-2.33E-03,2.33E-03
0.239439897,2.240729281,-12.72373263,-31.80604417,-13.35893304,-0.005158787,,2.54E+00,2.56E+00,1.23E-04,-2.26E-03,2.26E-03
4.089846463,2.00988782,-12.42558418,-32.10284285,-13.35852811,2.170602977,,2.54E+00,2.56E+00,1.23E-04,-2.26E-03,2.26E-03
8.741085909,0.454213671,-14.83007914,-29.69646189,-13.35796231,2.775517665,,2.54E+00,3.57E+00,5.87E-05,-2.92E-03,2.92E-03
4.636543767,1.789783834,-11.49799343,-33.02084812,-13.35565247,3.072451756,,2.54E+00,1.70E+00,1.20E-04,-1.43E-03,1.43E-03
4.770248432,1.751606519,-11.64868932,-32.86757608,-13.35487962,3.251861581,,2.54E+00,3.74E+00,4.57E-05,-2.96E-03,2.96E-03
3.775808085,1.989230219,-10.89679642,-33.61579133,-13.35377633,1.750540279,,2.54E+00,2.49E+00,1.24E-04,-2.19E-03,2.19E-03
5.508682143,1.513418628,-12.62273613,-31.88851119,-13.3533742,4.027607526,,2.54E+00,2.49E+00,1.24E-04,-2.19E-03,2.19E-03
2.787786054,2.18677619,-12.27835029,-32.2259501,-13.35129012,0.506778883,,2.55E+00,2.09E+00,1.23E-04,-1.72E-03,1.72E-03
1.127468799,2.237896516,-12.64385659,-31.85096197,-13.34844557,-0.001401239,,2.55E+00,3.40E+00,7.26E-05,-2.85E-03,2.86E-03
6.399374892,1.186424702,-13.84020679,-30.64953411,-13.34692227,4.561951772,,2.55E+00,3.40E+00,7.26E-05,-2.85E-03,2.86E-03
0.042394557,2.242615379,-12.71357053,-31.77190471,-13.34564257,-0.000960366,,2.55E+00,2.42E+00,1.26E-04,-2.12E-03,2.12E-03
4.362556017,1.864295747,-11.21796424,-33.25856949,-13.34296012,2.671273851,,2.55E+00,2.42E+00,1.26E-04,-2.12E-03,2.12E-03
0.562823206,2.242081229,-12.69279143,-31.78193168,-13.34241693,-0.010054458,,2.55E+00,3.92E+00,3.46E-05,-2.97E-03,2.97E-03
0.628227049,2.242159504,-12.68589499,-31.78044732,-13.33990269,-0.010473803,,2.55E+00,3.92E+00,3.46E-05,-2.97E-03,2.97E-03
0.774185767,2.242281469,-12.66814286,-31.77771171,-13.33375637,-0.010413592,,2.55E+00,3.23E+00,8.62E-05,-2.77E-03,2.78E-03
6.902849878,0.996318147,-14.47287222,-29.97081021,-13.33310473,4.665822825,,2.55E+00,3.23E+00,8.62E-05,-2.77E-03,2.78E-03
4.167331443,1.912548261,-11.05799546,-33.38188311,-13.33196357,2.366272564,,2.55E+00,2.35E+00,1.27E-04,-2.04E-03,2.05E-03
2.9727616,2.175792335,-12.21382445,-32.21229406,-13.32783555,0.656355516,,2.55E+00,2.35E+00,1.27E-04,-2.04E-03,2.05E-03
10.4330879,0.320750149,-13.77732937,-30.64267318,-13.32600076,1.02361932,,2.55E+00,2.35E+00,1.27E-04,-2.04E-03,2.05E-03
0.162499862,2.245099755,-12.69258542,-31.7272038,-13.32593676,-0.003685233,,2.55E+00,2.35E+00,1.27E-04,-2.04E-03,2.05E-03
7.20539995,0.885043424,-14.81065118,-29.60731543,-13.32538998,4.602474617,,2.55E+00,2.35E+00,1.27E-04,-2.04E-03,2.05E-03
3.807643763,2.070039636,-12.24867738,-32.16704932,-13.32471801,1.698156549,,2.56E+00,1.58E+00,1.18E-04,-1.35E-03,1.36E-03
3.212927654,2.153742833,-12.17479948,-32.23462265,-13.32282664,0.895921407,,2.56E+00,1.58E+00,1.18E-04,-1.35E-03,1.36E-03
1.814073969,2.231166717,-12.49551718,-31.9125648,-13.32242459,0.076046677,,2.56E+00,3.06E+00,9.92E-05,-2.67E-03,2.67E-03
5.277288161,1.596954449,-12.2713703,-32.13035036,-13.3205162,3.818953066,,2.56E+00,2.26E+00,1.27E-04,-1.94E-03,1.94E-03
4.573669469,1.812329594,-11.39687196,-33.00112629,-13.31939947,2.980246765,,2.56E+00,1.50E+00,1.17E-04,-1.30E-03,1.30E-03
1.252450228,2.240735649,-12.59497908,-31.79556655,-13.31716369,0.004633932,,2.57E+00,2.17E+00,1.26E-04,-1.83E-03,1.83E-03
0.956398519,2.243405569,-12.63282792,-31.75566197,-13.31654697,-0.008064876,,2.57E+00,2.17E+00,1.26E-04,-1.83E-03,1.83E-03
5.717537991,1.444550458,-12.88029259,-31.5066696,-13.31608866,4.181190342,,2.57E+00,2.04E+00,1.24E-04,-1.66E-03,1.66E-03
3.978259644,2.039070234,-12.31023267,-32.06928349,-13.31385485,1.973046694,,2.57E+00,2.04E+00,1.24E-04,-1.66E-03,1.66E-03
3.414147902,2.131445178,-12.15928767,-32.21887121,-13.31344766,1.134058348,,2.57E+00,1.42E+00,1.15E-04,-1.24E-03,1.25E-03
1.579254077,2.237202258,-12.53256347,-31.83634097,-13.31067133,0.036122906,,2.57E+00,1.42E+00,1.15E-04,-1.24E-03,1.25E-03
0.972797555,2.244067402,-12.62501503,-31.74351169,-13.31055801,-0.007792295,,2.57E+00,2.89E+00,1.11E-04,-2.55E-03,2.55E-03
5.033112801,1.678525876,-11.92932579,-32.42088253,-13.3050625,3.564339811,,2.57E+00,1.76E+00,1.22E-04,-1.46E-03,1.47E-03
1.432445878,2.240349559,-12.55216495,-31.79250067,-13.30339968,0.018811378,,2.57E+00,1.76E+00,1.22E-04,-1.46E-03,1.47E-03
3.701341985,2.090992053,-12.19031114,-32.15370093,-13.30320362,1.531602734,,2.57E+00,2.00E+00,1.23E-04,-1.61E-03,1.61E-03
0.009038029,2.248363162,-12.66957512,-31.66830647,-13.30136448,-0.000213,,2.57E+00,2.00E+00,1.23E-04,-1.61E-03,1.61E-03
1.640642759,2.237379155,-12.51098209,-31.82651304,-13.30124854,0.044434172,,2.57E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.40523976,1.556582631,-12.42861355,-31.90287418,-13.29944632,3.933302623,,2.57E+00,1.96E+00,1.23E-04,-1.58E-03,1.59E-03
4.126494911,2.009712857,-12.3751237,-31.94912271,-13.29727392,2.222903561,,2.58E+00,1.28E+00,1.10E-04,-1.14E-03,1.14E-03
3.943424688,2.048640945,-12.269079,-32.04287924,-13.29358747,1.911757234,,2.58E+00,1.28E+00,1.10E-04,-1.14E-03,1.14E-03
11.02321796,0.314497319,-13.60565679,-30.68437245,-13.28700877,0.694275858,,2.58E+00,2.12E-01,2.59E-05,-2.15E-04,2.17E-04
2.107354859,2.228384482,-12.38589789,-31.89372203,-13.28388597,0.149851471,,2.58E+00,2.12E-01,2.59E-05,-2.15E-04,2.17E-04
0.92081193,2.248052475,-12.60287891,-31.67259442,-13.282642,-0.009532373,,2.58E+00,1.06E+00,9.96E-05,-9.74E-04,9.79E-04
3.263748463,2.153742833,-12.12426723,-32.14437845,-13.2805937,0.947556872,,2.58E+00,1.06E+00,9.96E-05,-9.74E-04,9.79E-04
0.309545423,2.250933007,-12.64238763,-31.62226595,-13.27939607,-0.006988554,,2.58E+00,1.91E+00,1.23E-04,-1.55E-03,1.56E-03
8.272604769,0.561110365,-15.10574758,-29.15660976,-13.2787072,3.44050221,,2.58E+00,4.25E-01,4.90E-05,-4.20E-04,4.23E-04
7.684336545,0.726724119,-15.1399728,-29.12183433,-13.27854214,4.228755666,,2.58E+00,4.25E-01,4.90E-05,-4.20E-04,4.23E-04
11.16253863,0.314497319,-13.57112694,-30.67396764,-13.27352837,0.629665692,,2.58E+00,6.38E-01,6.91E-05,-6.16E-04,6.20E-04
10.65902629,0.322830093,-13.66831425,-30.56780425,-13.27083555,0.883158771,,2.58E+00,6.38E-01,6.91E-05,-6.16E-04,6.20E-04
3.841537506,1.989230219,-10.83608081,-33.39558312,-13.26949918,1.841735628,,2.58E+00,1.87E+00,1.23E-04,-1.53E-03,1.53E-03
3.307696479,2.150212381,-12.10964029,-32.12151676,-13.26934711,0.997205771,,2.58E+00,1.87E+00,1.23E-04,-1.53E-03,1.53E-03
9.103973661,0.4134228,-14.46965034,-29.76081856,-13.26914067,2.269168457,,2.58E+00,8.51E-01,8.60E-05,-8.00E-04,8.05E-04
0.085274308,2.252641422,-12.63617726,-31.5912202,-13.26821924,-0.002057573,,2.58E+00,8.51E-01,8.60E-05,-8.00E-04,8.05E-04
2.946941428,2.186003082,-12.15219971,-32.06837642,-13.26617284,0.626432699,,2.58E+00,2.72E+00,1.20E-04,-2.41E-03,2.41E-03
4.011636615,1.956522922,-10.90029097,-33.30756921,-13.26235805,2.110262462,,2.58E+00,2.72E+00,1.20E-04,-2.41E-03,2.41E-03
3.595317623,2.112985849,-12.11970384,-32.0872108,-13.26207439,1.370737889,,2.59E+00,1.64E+00,1.21E-04,-1.39E-03,1.39E-03
3.927388851,2.056064286,-12.22263487,-31.97925572,-13.26056718,1.87978915,,2.59E+00,2.13E+00,1.27E-04,-1.77E-03,1.77E-03
3.917017427,1.97621199,-10.85384622,-33.34274935,-13.25897867,1.959394415,,2.59E+00,2.30E+00,1.29E-04,-1.99E-03,1.99E-03
1.34248006,2.247448457,-12.52149052,-31.67087592,-13.25770993,0.009229061,,2.59E+00,2.30E+00,1.29E-04,-1.99E-03,1.99E-03
4.687818551,1.789253303,-11.46214585,-32.72898731,-13.25733995,3.13192683,,2.59E+00,3.66E+00,5.21E-05,-2.94E-03,2.94E-03
4.105932598,2.019600678,-12.31327206,-31.87355877,-13.25604925,2.179687304,,2.59E+00,3.66E+00,5.21E-05,-2.94E-03,2.94E-03
4.950326767,1.711331409,-11.7766417,-32.40931097,-13.2557858,3.463940395,,2.60E+00,2.21E+00,1.29E-04,-1.88E-03,1.88E-03
3.194879452,2.164434362,-12.1022762,-32.08342588,-13.25571062,0.867557612,,2.60E+00,3.49E+00,6.65E-05,-2.89E-03,2.89E-03
1.016577779,2.251917401,-12.55717163,-31.60167331,-13.24765348,-0.008020861,,2.60E+00,3.49E+00,6.65E-05,-2.89E-03,2.89E-03
4.383685949,1.873564557,-11.13985789,-32.99687164,-13.24101886,2.691821589,,2.60E+00,3.32E+00,8.09E-05,-2.82E-03,2.82E-03
3.147248875,2.171266754,-12.0910946,-32.04439319,-13.24064634,0.815006966,,2.60E+00,3.32E+00,8.09E-05,-2.82E-03,2.82E-03
0.686519755,2.254910128,-12.58177435,-31.5507699,-13.23976327,-0.012054766,,2.60E+00,2.57E+00,1.26E-04,-2.27E-03,2.27E-03
2.596755801,2.213399291,-12.20763252,-31.92117674,-13.23864278,0.366934511,,2.60E+00,2.57E+00,1.26E-04,-2.27E-03,2.27E-03
2.277716077,2.22864931,-12.29210072,-31.82848791,-13.23617659,0.207886325,,2.60E+00,3.83E+00,3.91E-05,-2.97E-03,2.97E-03
2.529483112,2.217772095,-12.21979276,-31.8897147,-13.23285224,0.32753546,,2.60E+00,3.83E+00,3.91E-05,-2.97E-03,2.97E-03
4.029409582,2.039070234,-12.24119137,-31.86771553,-13.23267207,2.044766694,,2.60E+00,1.82E+00,1.24E-04,-1.50E-03,1.51E-03
3.358690766,2.149254764,-12.06491284,-32.03610049,-13.230304,1.053253757,,2.60E+00,1.82E+00,1.24E-04,-1.50E-03,1.51E-03
0.853151347,2.255652376,-12.55474331,-31.53658712,-13.22739913,-0.01161555,,2.60E+00,4.00E+00,2.88E-05,-2.97E-03,2.97E-03
0.905081106,2.255435407,-12.54866243,-31.54000273,-13.22659955,-0.010940814,,2.60E+00,2.50E+00,1.28E-04,-2.20E-03,2.20E-03
4.176469006,2.008181936,-12.31681276,-31.7540088,-13.22124647,2.295923612,,2.61E+00,3.15E+00,9.50E-05,-2.73E-03,2.73E-03
3.279905834,2.159945813,-12.05530376,-32.00930415,-13.21938237,0.958033643,,2.61E+00,3.15E+00,9.50E-05,-2.73E-03,2.73E-03
5.344172142,1.588542475,-12.2692887,-31.79342711,-13.21881474,3.868940314,,2.61E+00,2.43E+00,1.30E-04,-2.13E-03,2.13E-03
3.890736843,1.987215087,-10.80481724,-33.25576762,-13.21817546,1.912538419,,2.61E+00,2.08E+00,1.27E-04,-1.71E-03,1.72E-03
3.781981649,2.088907153,-12.11127235,-31.93695567,-13.21446841,1.640425558,,2.61E+00,2.08E+00,1.27E-04,-1.71E-03,1.72E-03
2.33942762,2.229945854,-12.24560822,-31.77890285,-13.20735332,0.23153809,,2.61E+00,2.36E+00,1.31E-04,-2.05E-03,2.06E-03
2.87494963,2.199603575,-12.1024889,-31.91584584,-13.20550042,0.559060942,,2.61E+00,2.36E+00,1.31E-04,-2.05E-03,2.06E-03
1.539921728,2.251593458,-12.43401981,-31.58278721,-13.20504211,0.026796374,,2.61E+00,1.70E+00,1.24E-04,-1.42E-03,1.43E-03
1.796325879,2.246957195,-12.38025214,-31.63428543,-13.20436127,0.066466005,,2.61E+00,1.70E+00,1.24E-04,-1.42E-03,1.43E-03
10.20604076,0.344283867,-13.75481653,-30.25420552,-13.20270662,1.170617547,,2.62E+00,2.98E+00,1.08E-04,-2.61E-03,2.62E-03
0.361055884,2.26095027,-12.56280554,-31.44183998,-13.20139366,-0.008538775,,2.62E+00,2.98E+00,1.08E-04,-2.61E-03,2.62E-03
4.103319634,1.945872703,-10.89183177,-33.10724919,-13.19972429,2.248698461,,2.62E+00,2.04E+00,1.27E-04,-1.66E-03,1.66E-03
2.99438164,2.191031056,-12.0688867,-31.92334811,-13.19767044,0.660735685,,2.62E+00,2.00E+00,1.25E-04,-1.60E-03,1.61E-03
4.497739484,1.851039667,-11.19956425,-32.77232856,-13.19156784,2.856575931,,2.62E+00,2.00E+00,1.25E-04,-1.60E-03,1.61E-03
7.385181901,0.838621079,-14.86978279,-29.09722308,-13.19010176,4.480863719,,2.62E+00,1.96E+00,1.26E-04,-1.58E-03,1.58E-03
9.461381771,0.387782091,-14.14377903,-29.82301747,-13.19003895,1.836216958,,2.62E+00,1.91E+00,1.26E-04,-1.55E-03,1.56E-03
4.062786554,1.956522922,-10.85617551,-33.10045435,-13.18698896,2.182502578,,2.62E+00,1.91E+00,1.26E-04,-1.55E-03,1.56E-03
4.454910235,1.863042321,-11.15357101,-32.80166261,-13.18657009,2.792791824,,2.63E+00,2.26E+00,1.31E-04,-1.93E-03,1.93E-03
4.635052289,1.814459132,-11.33582431,-32.61424581,-13.18502104,3.051822237,,2.63E+00,2.26E+00,1.31E-04,-1.93E-03,1.93E-03
1.681952259,2.252002733,-12.38383045,-31.56048427,-13.18329441,0.045455178,,2.63E+00,1.58E+00,1.22E-04,-1.35E-03,1.35E-03
6.246742625,1.266788727,-13.4830842,-30.45095488,-13.18021172,4.468283741,,2.63E+00,1.58E+00,1.22E-04,-1.35E-03,1.35E-03
12.83189242,0.31825125,-13.37203972,-30.55249447,-13.17736026,0.049817277,,2.63E+00,2.80E+00,1.19E-04,-2.48E-03,2.48E-03
12.9712131,0.31825125,-13.37089259,-30.55209216,-13.17689543,0.00851983,,2.63E+00,2.80E+00,1.19E-04,-2.48E-03,2.48E-03
6.740964429,1.078764934,-14.12783242,-29.78653735,-13.17431093,4.626661566,,2.63E+00,2.17E+00,1.31E-04,-1.82E-03,1.82E-03
4.289463758,1.907004373,-10.99448384,-32.90760451,-13.17062651,2.538947016,,2.63E+00,2.17E+00,1.31E-04,-1.82E-03,1.82E-03
