X,Y,u_x,u_y,,,X1,Y1,sigma_xx,sigma_yy,sigma_xy
2.899785006,1.273376864,0.000128139,-0.001125794,,,3.406495543,2.022149882,-13.13169412,-34.07603941,1.238299583
2.900840491,2.580689176,0.000147927,-0.002265413,,,3.407098012,3.20318021,-4.799346058,-13.96632284,-0.014320504
2.900840491,2.580689176,0.000147927,-0.002265413,,,3.413170299,1.820030214,-12.43265222,-37.45737176,1.456004606
2.910343718,3.468354812,7.3863E-05,-0.002861896,,,3.41964522,3.985022821,-1.957826169,-0.269386573,-0.024310086
2.912449439,4,1.661E-05,-0.002953093,,,3.419854894,0.343485979,-25.3501313,-62.24534819,3.27123629
2.912449439,4,1.661E-05,-0.002953093,,,3.422931269,2.697377093,-7.793453077,-22.60036588,0.504764999
2.912449439,4,1.661E-05,-0.002953093,,,3.424721297,3.820622771,-2.356729704,-3.20852879,-0.191455247
2.914827992,1.536455235,0.000138928,-0.00130982,,,3.428620009,3.704433883,-2.69673913,-5.258324572,-0.2246786
2.914827992,1.536455235,0.000138928,-0.00130982,,,3.430552759,3.929746756,-2.094601861,-1.26239912,-0.099390854
2.915173096,0.126780665,1.8792E-05,-0.000128516,,,3.430962051,2.742707338,-7.480737497,-21.812997,0.461860437
2.916131825,2.29226041,0.000152551,-0.001957375,,,3.431777354,0.656001243,-22.1851116,-56.98987814,2.885351484
2.922602621,0.380341996,5.27564E-05,-0.0003749,,,3.433425537,0.026429219,-28.79626897,-67.46086203,3.687220149
2.922602621,0.380341996,5.27564E-05,-0.0003749,,,3.434172441,2.128705574,-12.16151819,-32.22045647,1.15992019
2.927181989,2.778402455,0.000140653,-0.00244294,,,3.434825678,3.738577311,-2.592539571,-4.656132951,-0.217529176
2.927181989,2.778402455,0.000140653,-0.00244294,,,3.43585092,3.572079375,-3.149861575,-7.565935275,-0.206387299
2.92976036,0.636987189,8.19493E-05,-0.000609461,,,3.435959437,3.18083829,-4.890116702,-14.31373919,0.027837632
2.92976036,0.636987189,8.19493E-05,-0.000609461,,,3.436755832,3.33311193,-4.144783997,-11.6962663,-0.088000932
2.930715476,3.070341686,0.000117983,-0.00265953,,,3.437176606,2.53925409,-8.888743579,-25.2642362,0.698696466
2.930715476,3.070341686,0.000117983,-0.00265953,,,3.437678538,2.849338026,-6.78558136,-19.98233511,0.351755376
2.932165347,3.845119184,3.04068E-05,-0.002946117,,,3.449504677,2.268659028,-10.96636866,-29.82458807,1.022356649
2.939092541,0.891813274,0.000105699,-0.000827153,,,3.450824673,1.845530647,-12.21063062,-36.93795903,1.473816892
2.940550883,2.482914042,0.000153541,-0.002164797,,,3.456882061,0.123971171,-27.67057294,-65.7845292,3.601347889
2.940595778,3.35637212,8.77796E-05,-0.002814396,,,3.456894155,1.349508406,-15.98210228,-45.26300161,2.044930674
2.941775137,2,0.000145163,-0.001591497,,,3.458867273,3.681207368,-2.770906926,-5.653076469,-0.210166231
2.941775137,2,0.000145163,-0.001591497,,,3.459330422,2.671414375,-7.92922175,-22.97362018,0.569520546
2.941775137,2,0.000145163,-0.001591497,,,3.462245563,0.31653492,-25.57928885,-62.57510612,3.363232263
2.941775137,2,0.000145163,-0.001591497,,,3.462653568,3.054139952,-5.546042925,-16.44412692,0.16603007
2.941775137,2,0.000145163,-0.001591497,,,3.464615712,2.108961445,-12.30048524,-32.48299682,1.216657997
2.941775137,2,0.000145163,-0.001591497,,,3.464866035,2.983967786,-5.943418421,-17.63865626,0.237048246
2.951881254,3.690238369,4.75399E-05,-0.002921731,,,3.467467873,3.396349987,-3.841886097,-10.5752995,-0.104060993
2.951881254,3.690238369,4.75399E-05,-0.002921731,,,3.468267186,3.753742108,-2.55525927,-4.379900156,-0.200314879
2.956237543,1.145075848,0.000124428,-0.001027922,,,3.468746039,0.974075748,-19.17448068,-51.54721768,2.52282686
2.961018206,2.192569454,0.000154136,-0.001836483,,,3.470248087,3.090027736,-5.34099579,-15.81911368,0.139040968
2.966912223,3.939907142,1.94382E-05,-0.002948516,,,3.470538862,1.027485149,-18.69727269,-50.64417489,2.45750003
2.966912223,3.939907142,1.94382E-05,-0.002948516,,,3.471925214,3.48970302,-3.451960805,-8.963985042,-0.150618973
2.966960774,2.967765967,0.000129476,-0.002587242,,,3.472993259,3.858689482,-2.292089204,-2.527163135,-0.156700077
2.966960774,2.967765967,0.000129476,-0.002587242,,,3.473279892,2.338769536,-10.37365573,-28.58660892,0.968230563
2.969301316,3.615032602,5.66489E-05,-0.00290296,,,3.474887577,2.447196696,-9.529573471,-26.74780658,0.844175895
2.970145931,2.671651853,0.000149624,-0.0023464,,,3.474965578,3.429733395,-3.695267328,-9.993794576,-0.117567722
2.970145931,2.671651853,0.000149624,-0.0023464,,,3.47535138,2.760107025,-7.31668302,-21.43396205,0.485584926
2.970847838,3.244389429,0.000101833,-0.002757943,,,3.476029189,0.681571208,-21.88101968,-56.43793158,2.907134741
2.970847838,3.244389429,0.000101833,-0.002757943,,,3.478691232,2.376831701,-10.06728071,-27.93081717,0.930044652
2.971982784,1.880043239,0.000147419,-0.00152218,,,3.480666777,1.657698044,-13.54700571,-40.01735713,1.714837258
2.971982784,1.880043239,0.000147419,-0.00152218,,,3.484874948,0.875251704,-20.04940989,-53.16279832,2.668004979
2.979166667,0,0,0,,,3.485711917,0.466548593,-23.99503685,-60.00781559,3.199594984
2.980261276,2.385138908,0.000157759,-0.002058094,,,3.488135536,0.530077268,-23.35156438,-58.93949319,3.119715223
2.980261276,2.385138908,0.000157759,-0.002058094,,,3.493284519,1.125778437,-17.81140323,-48.92788132,2.361300292
2.981195365,1.39677491,0.000138367,-0.00121159,,,3.496895805,3.603003394,-3.023240967,-6.989053443,-0.173899285
2.981195365,1.39677491,0.000138367,-0.00121159,,,3.497501303,1.321239762,-16.16411483,-45.62859257,2.126710741
2.986596192,0.25356133,3.75716E-05,-0.00025299,,,3.498982461,2.584564837,-8.490737734,-24.36756337,0.709596539
2.98662813,3.785026326,3.56611E-05,-0.002934825,,,3.49977441,3.301497296,-4.246740746,-12.16300989,-0.012355486
2.986721379,3.539826836,6.62191E-05,-0.002880073,,,3.500481011,2.889709747,-6.468397905,-19.1817023,0.369074031
2.986721379,3.539826836,6.62191E-05,-0.002880073,,,3.500489538,3.152306117,-4.981818458,-14.70940757,0.110386659
2.994025716,0.507122661,7.00004E-05,-0.000491664,,,3.502050801,1.973548521,-11.26850102,-34.66402202,1.404328997
2.994025716,0.507122661,7.00004E-05,-0.000491664,,,3.502249927,2.69111422,-7.746203698,-22.55286011,0.590384151
2.994025716,0.507122661,7.00004E-05,-0.000491664,,,3.50313028,3.696369851,-2.722454805,-5.367060151,-0.185017456
2.994025716,0.507122661,7.00004E-05,-0.000491664,,,3.504412392,2.018658662,-13.06279771,-33.9027166,1.361330719
2.994025716,0.507122661,7.00004E-05,-0.000491664,,,3.506324523,3.734761163,-2.612862793,-4.698619078,-0.182496119
2.994025716,0.507122661,7.00004E-05,-0.000491664,,,3.510240103,2.734476625,-7.446579653,-21.80038969,0.549409613
3.00219043,1.760086478,0.000148651,-0.001449283,,,3.516161951,2.243213387,-11.09985754,-30.10040903,1.126401031
3.00219043,1.760086478,0.000148651,-0.001449283,,,3.51783672,3.820622771,-2.399581501,-3.192791628,-0.160694124
3.00224909,3.152194676,0.000113553,-0.002704292,,,3.517842651,1.875924414,-11.92589088,-36.25888493,1.524036968
3.00224909,3.152194676,0.000113553,-0.002704292,,,3.518321151,1.683198476,-13.31511185,-39.48953571,1.731918376
3.003206073,2.865190249,0.000140221,-0.002507758,,,3.521833573,3.929746756,-2.193678138,-1.259112495,-0.088602696
3.003206073,2.865190249,0.000140221,-0.002507758,,,3.521940156,1.4721581,-14.92355065,-43.0239085,1.976576713
3.003357898,0.761948747,9.72542E-05,-0.000716637,,,3.526772698,1.534807454,-14.42942977,-41.95800027,1.909760158
3.005904588,2.092878498,0.000153891,-0.001709618,,,3.528635835,3.279155375,-4.329484393,-12.50440409,0.031484638
3.005904588,2.092878498,0.000153891,-0.001709618,,,3.528920131,2.087521925,-12.41879332,-32.68692948,1.31733047
3.008923213,4,1.15171E-05,-0.002944611,,,3.529556125,0.249361158,-26.2071049,-63.49590077,3.543843519
3.009856323,2.573876719,0.000156658,-0.002251396,,,3.534182165,3.615775997,-2.969517633,-6.740733865,-0.149231988
3.01269008,1.016774832,0.000118993,-0.000926318,,,3.53513708,2.601159632,-8.330869229,-24.00744145,0.728424218
3.01269008,1.016774832,0.000118993,-0.000926318,,,3.536034299,0.434554724,-24.25523435,-60.39482525,3.307727383
3.016973439,3.427844144,8.11051E-05,-0.002838034,,,3.537719583,3.985022821,-2.135189957,-0.269527391,-0.022458443
3.021375006,3.879814283,2.35234E-05,-0.002941072,,,3.540667328,0.560431626,-22.98012435,-58.27869005,3.147062957
3.021375006,3.879814283,2.35234E-05,-0.002941072,,,3.543558944,3.496447206,-3.391181866,-8.77754584,-0.094298041
3.025147657,2.285447952,0.000160779,-0.00194289,,,3.54505335,2.836061977,-6.752455401,-20.00516344,0.472347466
3.032398077,1.640129717,0.000148769,-0.001372855,,,3.546605222,2.223469258,-11.22904226,-30.35830611,1.184555506
3.032398077,1.640129717,0.000148769,-0.001372855,,,3.547762689,2.465485947,-9.305868233,-26.27365766,0.901425428
3.037647902,1.268473894,0.00013595,-0.001117513,,,3.547862843,0.746744791,-21.16526056,-55.13730271,2.910991016
3.038494388,3.049618957,0.000126317,-0.0026375,,,3.549895536,3.804633565,-2.442730535,-3.464844889,-0.14984895
3.039451371,2.76261453,0.000149956,-0.002421204,,,3.564778232,1.250665469,-16.66541681,-46.62402636,2.292268698
3.039451371,2.76261453,0.000149956,-0.002421204,,,3.565960353,3.37670376,-3.863656193,-10.79069394,-0.002544917
3.039451371,2.76261453,0.000149956,-0.002421204,,,3.570022763,1.750428816,-12.76531062,-38.22079323,1.722130375
3.039451371,2.76261453,0.000149956,-0.002421204,,,3.570125292,2.970953308,-5.911644243,-17.66756334,0.355146455
3.039451371,2.76261453,0.000149956,-0.002421204,,,3.570145303,1.438600113,-15.13198964,-43.45122243,2.073805008
3.039451371,2.76261453,0.000149956,-0.002421204,,,3.571472579,1.565079269,-14.14542889,-41.32431944,1.929325739
3.041090913,3.724933467,4.20453E-05,-0.002920587,,,3.572135719,3.228312994,-4.537677491,-13.30089177,0.115759992
3.041090913,3.724933467,4.20453E-05,-0.002920587,,,3.574162836,2.330228052,-10.32375421,-28.49166051,1.091355779
3.047225499,3.315861452,9.63245E-05,-0.002786978,,,3.574442982,2.814471389,-6.856188259,-20.30865906,0.527158483
3.047225499,3.315861452,9.63245E-05,-0.002786978,,,3.574860953,3.416333535,-3.691329328,-10.10457893,-0.019242235
3.047585017,2,0.000151861,-0.001586203,,,3.580586691,2.375412024,-9.958610812,-27.71402731,1.045082627
3.047585017,2,0.000151861,-0.001586203,,,3.580845304,3.509219809,-3.324878519,-8.51778207,-0.065424078
3.049566716,2.476101584,0.000162326,-0.002150255,,,3.581013074,3.912537401,-2.267951626,-1.560689853,-0.090225571
3.050589762,0.126780665,2.00326E-05,-0.000127984,,,3.583917308,2.482080741,-9.138691615,-25.90638599,0.921918288
3.058019287,0.380341996,5.61549E-05,-0.000373348,,,3.588309184,0.464927118,-23.87562265,-59.73056477,3.335983374
3.058019287,0.380341996,5.61549E-05,-0.000373348,,,3.590518594,0.527275346,-23.2440679,-58.68266807,3.255217433
3.058510975,3.649727701,5.18883E-05,-0.002903566,,,3.592304503,2.176045514,-11.57692323,-31.03777238,1.294208586
3.062605723,1.520172956,0.000147689,-0.001292947,,,3.593457767,0.123971171,-27.49297224,-65.37895274,3.802429413
3.062605723,1.520172956,0.000147689,-0.001292947,,,3.598809449,3.03730535,-5.506637576,-16.48629748,0.318896543
3.062605723,1.520172956,0.000147689,-0.001292947,,,3.600222037,3.350181446,-3.954443731,-11.18944161,0.051143896
3.062605723,1.520172956,0.000147689,-0.001292947,,,3.601566238,0.31653492,-25.39518106,-62.16174788,3.553980724
3.062605723,1.520172956,0.000147689,-0.001292947,,,3.602575113,2.686727232,-7.660871918,-22.40495164,0.702318885
3.062605723,1.520172956,0.000147689,-0.001292947,,,3.605748795,3.139291638,-4.954276331,-14.74784867,0.229340257
3.063385996,3.939907142,1.48208E-05,-0.002939466,,,3.606403967,3.073193134,-5.302913748,-15.86419591,0.292143801
3.067623255,0.632084219,8.66828E-05,-0.000602554,,,3.606766573,2.617095062,-8.13512859,-23.57092078,0.787913107
3.067623255,0.632084219,8.66828E-05,-0.000602554,,,3.609245175,3.694910062,-2.713744034,-5.326528026,-0.10375103
3.070034039,2.185756996,0.000161967,-0.001821656,,,3.609305893,2.72325494,-7.408415015,-21.77184318,0.667823301
3.070034039,2.185756996,0.000161967,-0.001821656,,,3.610090147,0.026429219,-28.5700625,-66.93584313,3.958572203
3.074739687,2.947043239,0.000138437,-0.002563459,,,3.610302343,2.3067896,-10.46907967,-28.79314681,1.161343882
3.075837789,3.819721425,2.88791E-05,-0.002930688,,,3.610749528,3.631991644,-2.895983983,-6.396554218,-0.085657644
3.075837789,3.819721425,2.88791E-05,-0.002930688,,,3.611935947,3.727250212,-2.628114045,-4.770410355,-0.106498088
3.075931038,3.574521934,6.22519E-05,-0.002882403,,,3.61307189,3.896548195,-2.308167387,-1.841283508,-0.08961865
3.076955437,0.886910304,0.000111953,-0.000819572,,,3.614476556,0.676758644,-21.74544597,-56.10804764,3.086015545
3.077792664,1.880043239,0.0001542,-0.001516953,,,3.618974577,1.533421836,-14.33451264,-41.71689385,2.023621135
3.078626751,3.2236667,0.000109087,-0.002737654,,,3.61912396,3.431496018,-3.602442536,-9.78438472,0.017911537
3.079161764,2.664839395,0.000158481,-0.002331822,,,3.620239607,1.875924414,-11.82016017,-35.97922042,1.653953213
3.079161764,2.664839395,0.000158481,-0.002331822,,,3.620594551,0.87053396,-19.91745243,-52.84042584,2.838628142
3.089277108,2.37832645,0.000166436,-0.002043115,,,3.622479843,1.469592034,-14.82670101,-42.77695828,2.101307985
3.089277108,2.37832645,0.000166436,-0.002043115,,,3.622776135,1.683198476,-13.20020689,-39.19571673,1.861088085
3.0933511,3.499316168,7.2969E-05,-0.002857123,,,3.623371098,3.783689136,-2.494693872,-3.795518379,-0.100919839
3.0933511,3.499316168,7.2969E-05,-0.002857123,,,3.623506197,2.395111869,-9.753613865,-27.27187524,1.070997612
3.094100438,1.140172878,0.000131841,-0.00101968,,,3.625308867,3.982220443,-2.246240931,-0.318479376,-0.019522803
3.105396986,4,5.75405E-06,-0.002934794,,,3.629004122,1.121060693,-17.68278468,-48.608261,2.529307927
3.10800031,1.760086478,0.000155459,-0.001444157,,,3.631317087,2.087521925,-12.30328727,-32.41468048,1.445375858
3.110028002,3.131471947,0.000121648,-0.002682343,,,3.634504214,1.973548521,-11.1369562,-34.30850004,1.574838361
3.110028002,3.131471947,0.000121648,-0.002682343,,,3.635140233,2.941152863,-6.01785365,-18.03266028,0.457053339
3.110984985,2.84446752,0.000149628,-0.002482301,,,3.635948669,1.316427198,-16.0369158,-45.3064201,2.29838718
3.110984985,2.84446752,0.000149628,-0.002482301,,,3.636010648,3.265879326,-4.306920221,-12.55261034,0.15419992
3.111714468,2.092878498,0.00016125,-0.001703437,,,3.636865804,2.018658662,-12.91834153,-33.54943363,1.531250372
3.114583333,0,0,0,,,3.638338549,2.788435077,-6.950752176,-20.60207107,0.626503396
3.117848779,3.879814283,1.95089E-05,-0.002931377,,,3.644166309,3.366220016,-3.854795876,-10.84597625,0.088431085
3.118872156,2.567064261,0.000165688,-0.002236254,,,3.644303254,0.96797321,-19.00514373,-51.13110205,2.741621057
3.118872156,2.567064261,0.000165688,-0.002236254,,,3.644477544,2.525037668,-8.749137965,-25.02825241,0.93952661
3.11905826,1.39187194,0.000146602,-0.001202672,,,3.645601661,0.342120078,-25.06570804,-61.59806856,3.579347757
3.11905826,1.39187194,0.000146602,-0.001202672,,,3.646096078,1.021382611,-18.52891117,-50.22886978,2.675564836
3.122012858,0.25356133,3.99692E-05,-0.000251889,,,3.646823822,3.549615289,-3.149021316,-7.749711311,-0.01474495
3.122012858,0.25356133,3.99692E-05,-0.000251889,,,3.651060205,2.223469258,-11.1061056,-30.08216541,1.309890864
3.12360316,3.387333476,8.93679E-05,-0.002811476,,,3.651400928,2.327958755,-10.24955472,-28.32662215,1.184644303
3.12360316,3.387333476,8.93679E-05,-0.002811476,,,3.654167632,3.407904814,-3.675541944,-10.1266615,0.072068624
3.130076609,0.50466787,7.40844E-05,-0.000487267,,,3.656470365,0.64882839,-21.95899483,-56.44363843,3.176124608
3.130076609,0.50466787,7.40844E-05,-0.000487267,,,3.658180926,2.371097052,-9.899395201,-27.58279678,1.140607491
3.130300572,3.759628566,3.54928E-05,-0.002917295,,,3.662790963,1.656530824,-13.35390112,-39.52226945,1.940596584
3.130300572,3.759628566,3.54928E-05,-0.002917295,,,3.663366204,3.963239498,-2.293300489,-0.658603346,-0.033119616
3.130300572,3.759628566,3.54928E-05,-0.002917295,,,3.664529865,2.919562275,-6.114131949,-18.32830505,0.51332908
3.130300572,3.759628566,3.54928E-05,-0.002917295,,,3.672211412,3.854746409,-2.367941442,-2.552495749,-0.063539782
3.130300572,3.759628566,3.54928E-05,-0.002917295,,,3.673028511,3.279389929,-4.215283261,-12.2538376,0.186497739
3.13416349,2.278635494,0.00016918,-0.001927525,,,3.67949013,3.150727638,-4.82876755,-14.40323546,0.303005126
3.13416349,2.278635494,0.00016918,-0.001927525,,,3.680034344,1.342534235,-15.77184879,-44.73085283,2.320935307
3.138207957,1.640129717,0.000155547,-0.001367866,,,3.684224852,0.15433936,-27.03203318,-64.58918946,3.894173454
3.138207957,1.640129717,0.000155547,-0.001367866,,,3.685680913,2.241301773,-10.91540211,-29.68460373,1.33100514
3.141220793,0.757045776,0.00010282,-0.000709225,,,3.687733069,1.845530647,-11.96352478,-36.28702377,1.772759176
3.141220793,0.757045776,0.00010282,-0.000709225,,,3.689824247,2.47374073,-9.074167526,-25.76891574,1.053977946
3.146273301,3.028896229,0.000135182,-0.00261375,,,3.692707648,3.504321876,-3.285048953,-8.441865339,0.061800175
3.146297717,2.751009394,0.000158968,-0.002402067,,,3.697013729,3.981019055,-2.304344292,-0.337534805,-0.010829491
3.146297717,2.751009394,0.000158968,-0.002402067,,,3.699286362,3.02133846,-5.495361572,-16.53225528,0.449537693
3.147720634,3.6844228,4.61368E-05,-0.002902016,,,3.701524108,2.108961445,-12.03080324,-31.85300872,1.510401679
3.147720634,3.6844228,4.61368E-05,-0.002902016,,,3.70798283,2.869678638,-6.367014781,-19.05932941,0.617634628
3.150552975,1.011871862,0.00012591,-0.000918181,,,3.70830189,3.063941204,-5.254300005,-15.79482151,0.418674412
3.150552975,1.011871862,0.00012591,-0.000918181,,,3.708557114,0.836883499,-20.11175791,-53.12410467,2.990491127
3.153394897,2,0.000158635,-0.001580271,,,3.710586877,2.60891937,-8.070174483,-23.43740443,0.916920071
3.153394897,2,0.000158635,-0.001580271,,,3.716507994,3.164238241,-4.727938975,-14.0927918,0.335770488
3.155004412,3.295138724,0.000103195,-0.002766477,,,3.719026708,1.148779688,-17.33356472,-47.85625393,2.603934229
3.158582549,2.469289126,0.000171367,-0.00213464,,,3.719033614,2.45351108,-9.190903564,-26.02572316,1.113232837
3.158582549,2.469289126,0.000171367,-0.00213464,,,3.7194003,0.465945196,-23.68616533,-59.29545481,3.506909493
3.159859769,3.939907142,9.63212E-06,-0.002928984,,,3.720407901,3.627190213,-2.870784516,-6.343312339,0.042409235
3.165140697,3.609217033,5.73638E-05,-0.002882568,,,3.721261467,0.51846622,-23.15431185,-58.41252708,3.436585486
3.165140697,3.609217033,5.73638E-05,-0.002882568,,,3.722227806,3.484449071,-3.34084526,-8.722785268,0.109809807
3.172311562,3.819721425,2.55823E-05,-0.002920261,,,3.724934234,3.891650262,-2.326365696,-1.898071728,-0.019884877
3.172311562,3.819721425,2.55823E-05,-0.002920261,,,3.727747897,1.818862995,-12.11014394,-36.60743731,1.852504114
