X,Y,ux,uy,sigma_xx,sigma_yy,sigma_xy,magnitude
10.636364,1.979798,0.0001061894,-0.00057439134,-2.2135334,-0.32503152,0.020430276,0.00058412465
10.767676,0.04040404,3.3628196e-05,-8.659251e-05,-15.422126,-35.56818,0.7951512,9.2893046e-05
10.767676,0.08080808,3.562495e-05,-0.00010765344,-15.189044,-34.82534,0.7837325,0.00011339488
10.767676,0.121212125,3.760867e-05,-0.00012824312,-14.954441,-34.08143,0.77137995,0.00013364396
10.767676,0.16161616,3.9571896e-05,-0.0001483541,-14.718444,-33.336746,0.7580629,0.00015354111
10.767676,0.2020202,4.152395e-05,-0.00016799569,-14.481187,-32.591587,0.7437489,0.0001730514
10.767676,0.24242425,4.3446198e-05,-0.00018715672,-14.242742,-31.846188,0.72845995,0.00019213332
10.767676,0.28282827,4.5351684e-05,-0.0002058465,-14.003185,-31.100746,0.7122437,0.0002107832
10.767676,0.32323232,4.7227368e-05,-0.00022407062,-13.762576,-30.355482,0.6951713,0.00022899361
10.767676,0.36363637,4.9082562e-05,-0.00024181977,-13.520944,-29.610554,0.6773321,0.0002467507
10.767676,0.4040404,5.091168e-05,-0.00025909394,-13.278308,-28.866095,0.6588325,0.0002640486
10.767676,0.44444445,5.2703544e-05,-0.00027589872,-13.034694,-28.122267,0.6397851,0.00028088747
10.767676,0.4848485,5.4473057e-05,-0.00029223785,-12.7900915,-27.379154,0.6203181,0.00029727138
10.767676,0.5252525,5.621463e-05,-0.00030810572,-12.544494,-26.636887,0.6005578,0.000313192
10.767676,0.56565654,5.791709e-05,-0.00032351166,-12.297894,-25.895554,0.5806441,0.00032865512
10.767676,0.6060606,5.9602782e-05,-0.00033844076,-12.050296,-25.15526,0.56069493,0.000343649
10.767676,0.64646465,6.124005e-05,-0.00035290793,-11.801646,-24.41606,0.5408538,0.000358182
10.767676,0.68686867,6.28531e-05,-0.00036691688,-11.55195,-23.678034,0.5212339,0.00037226136
10.767676,0.72727275,6.4441934e-05,-0.000380449,-11.301175,-22.941254,0.5019394,0.0003858681
10.767676,0.7676768,6.598607e-05,-0.00039353594,-11.049323,-22.20579,0.48306164,0.0003990297
10.767676,0.8080808,6.750971e-05,-0.00040615164,-10.7963295,-21.471638,0.46468168,0.00041172406
10.767676,0.8484849,6.899424e-05,-0.0004183054,-10.542207,-20.738852,0.44684732,0.0004239571
10.767676,0.8888889,7.046573e-05,-0.00043000467,-10.286892,-20.007393,0.42959264,0.00043574008
10.767676,0.9292929,7.190369e-05,-0.00044124946,-10.030364,-19.277224,0.41291627,0.0004470696
10.767676,0.969697,7.33193e-05,-0.0004520323,-9.772587,-18.548283,0.39678115,0.0004579399
10.767676,1.010101,7.471442e-05,-0.00046236813,-9.513515,-17.820452,0.38112557,0.00046836582
10.767676,1.050505,7.607043e-05,-0.00047224388,-9.253088,-17.093578,0.36584905,0.00047833147
10.767676,1.0909091,7.7413395e-05,-0.00048167259,-8.991239,-16.367453,0.35081095,0.00048785377
10.767676,1.1313131,7.872842e-05,-0.0004906524,-8.727931,-15.641883,0.33583897,0.0004969285
10.767676,1.1717172,8.003041e-05,-0.0004991833,-8.463061,-14.916551,0.32072756,0.000505558
10.767676,1.2121212,8.129142e-05,-0.00050726347,-8.19657,-14.1911955,0.30526078,0.00051373587
10.767676,1.2525252,8.254312e-05,-0.000514891,-7.928387,-13.465558,0.28919318,0.0005214653
10.767676,1.2929293,8.374266e-05,-0.0005220659,-7.6584277,-12.739346,0.27229533,0.0005287397
10.767676,1.3333334,8.493103e-05,-0.00052880496,-7.386638,-12.01237,0.25437063,0.0005355819
10.767676,1.3737373,8.607656e-05,-0.00053509325,-7.112964,-11.284523,0.23526311,0.0005419723
10.767676,1.4141414,8.719973e-05,-0.0005409345,-6.8373632,-10.555821,0.21492131,0.00054791785
10.767676,1.4545455,8.825958e-05,-0.00054632314,-6.559778,-9.826473,0.19340742,0.0005534065
10.767676,1.4949495,8.931011e-05,-0.0005512815,-6.2801347,-9.096847,0.1709475,0.000558469
10.767676,1.5353535,9.03029e-05,-0.00055578724,-5.9982247,-8.367475,0.1479718,0.00056307553
10.767676,1.5757576,9.124912e-05,-0.0005598534,-5.7136807,-7.638989,0.12511326,0.0005672409
10.767676,1.6161616,9.216927e-05,-0.0005634837,-5.425714,-6.9119596,0.10321361,0.000570972
10.767676,1.6565657,9.302981e-05,-0.0005666856,-5.1329527,-6.186629,0.0832626,0.0005742709
10.767676,1.6969697,9.387173e-05,-0.00056945905,-4.8331084,-5.462642,0.0662868,0.00057714427
10.767676,1.7373737,9.469129e-05,-0.0005718153,-4.522738,-4.7387667,0.053162575,0.0005796026
10.767676,1.7777778,9.548105e-05,-0.0005737506,-4.1971593,-4.0128565,0.044325594,0.0005816411
10.767676,1.8181819,9.627268e-05,-0.0005752649,-3.8508196,-3.2823043,0.039471522,0.0005832651
10.767676,1.8585858,9.705126e-05,-0.0005763676,-3.4785745,-2.5454001,0.03726473,0.00058448146
10.767676,1.8989899,9.785034e-05,-0.0005770251,-3.077861,-1.8032278,0.035265833,0.0005852629
10.767676,1.939394,9.864196e-05,-0.00057720393,-2.6514044,-1.0614337,0.030207744,0.00058557204
10.767676,1.979798,9.941496e-05,-0.0005768668,-2.208507,-0.32958004,0.018726235,0.0005853705
10.89899,0.04040404,3.3270568e-05,-8.756481e-05,-15.388943,-35.600193,0.72992694,9.367245e-05
10.89899,0.08080808,3.505312e-05,-0.00010865182,-15.153889,-34.855865,0.72049916,0.00011416627
10.89899,0.121212125,3.6833808e-05,-0.00012927502,-14.917529,-34.11073,0.7101261,0.0001344201
10.89899,0.16161616,3.8597733e-05,-0.0001494158,-14.680004,-33.365055,0.6987551,0.00015432066
10.89899,0.2020202,4.0354207e-05,-0.00016908534,-14.441382,-32.61908,0.68639344,0.00017383415
10.89899,0.24242425,4.2092055e-05,-0.00018829107,-14.201777,-31.873018,0.67306185,0.00019293852
10.89899,0.28282827,4.3801963e-05,-0.00020700507,-13.961229,-31.127094,0.65881854,0.00021158854
10.89899,0.32323232,4.5495108e-05,-0.00022526272,-13.719784,-30.381416,0.6437319,0.000229811
10.89899,0.36363637,4.7169626e-05,-0.00024305284,-13.477474,-29.636168,0.62790203,0.00024758768
10.89899,0.4040404,4.880503e-05,-0.0002603568,-13.234286,-28.89144,0.61144006,0.00026489169
10.89899,0.44444445,5.042553e-05,-0.00027720258,-12.990264,-28.147352,0.5944638,0.00028175168
10.89899,0.4848485,5.201809e-05,-0.0002935659,-12.745373,-27.403997,0.57710075,0.00029813894
10.89899,0.5252525,5.3578988e-05,-0.00030946545,-12.499618,-26.661465,0.5594791,0.0003140694
10.89899,0.56565654,5.5117533e-05,-0.00032489374,-12.252955,-25.919828,0.5417357,0.00032953586
10.89899,0.6060606,5.6626275e-05,-0.0003398601,-12.00539,-25.179157,0.5240037,0.00034454523
10.89899,0.64646465,5.8107078e-05,-0.00035436265,-11.756901,-24.439543,0.5063996,0.00035909514
10.89899,0.68686867,5.956553e-05,-0.00036839768,-11.507447,-23.701063,0.48904628,0.00037318212
10.89899,0.72727275,6.100349e-05,-0.00038197264,-11.257032,-22.963772,0.47204927,0.0003868133
10.89899,0.7676768,6.238185e-05,-0.00039507262,-11.005607,-22.227709,0.45549655,0.00039996734
10.89899,0.8080808,6.376393e-05,-0.00040772557,-10.753175,-21.492954,0.43945163,0.00041268146
10.89899,0.8484849,6.510317e-05,-0.00041990727,-10.499681,-20.759478,0.4239697,0.00042492416
10.89899,0.8888889,6.643869e-05,-0.00043164194,-10.24512,-20.027346,0.40906793,0.00043672515
10.89899,0.9292929,6.774068e-05,-0.00044290908,-9.9894495,-19.296488,0.39473435,0.0004480594
10.89899,0.969697,6.902404e-05,-0.0004537236,-9.732616,-18.566843,0.38092974,0.0004589438
10.89899,1.010101,7.029064e-05,-0.0004640743,-9.474595,-17.838324,0.36757845,0.00046936737
10.89899,1.050505,7.151812e-05,-0.00047397986,-9.215328,-17.110792,0.3545663,0.00047934512
10.89899,1.0909091,7.2745606e-05,-0.00048343837,-8.954745,-16.384058,0.34173915,0.00048888096
10.89899,1.1313131,7.394329e-05,-0.0004924368,-8.692782,-15.657883,0.3289233,0.00049795746
10.89899,1.1717172,7.511675e-05,-0.00050098635,-8.429369,-14.932033,0.31589967,0.00050658645
10.89899,1.2121212,7.628463e-05,-0.000509087,-8.1644,-14.206206,0.3024277,0.00051477074
10.89899,1.2525252,7.741526e-05,-0.0005167406,-7.8978167,-13.480155,0.2882674,0.0005225074
10.89899,1.2929293,7.853843e-05,-0.00052394345,-7.6295342,-12.753598,0.2731749,0.00052979717
10.89899,1.3333334,7.960759e-05,-0.0005306918,-7.3594837,-12.026374,0.25694513,0.00053662946
10.89899,1.3737373,8.067116e-05,-0.000536995,-7.087601,-11.298375,0.23942548,0.0005430207
10.89899,1.4141414,8.1688166e-05,-0.0005428586,-6.813854,-10.569654,0.22054292,0.00054897036
10.89899,1.4545455,8.267164e-05,-0.0005482603,-6.538174,-9.840426,0.20035706,0.00055445824
10.89899,1.4949495,8.3623454e-05,-0.0005532354,-6.2604647,-9.111065,0.17909798,0.0005595197
10.89899,1.5353535,8.453615e-05,-0.00055775605,-5.980543,-8.382131,0.15716548,0.000564126
10.89899,1.5757576,8.540042e-05,-0.0005618371,-5.697973,-7.654197,0.1351638,0.0005682906
10.89899,1.6161616,8.622371e-05,-0.00056549534,-5.4119573,-6.927766,0.11389789,0.000572031
10.89899,1.6565657,8.702092e-05,-0.00056871586,-5.121066,-6.2029986,0.09429152,0.000575335
10.89899,1.6969697,8.777529e-05,-0.00057150796,-4.822938,-5.4793525,0.077295616,0.0005782092
10.89899,1.7373737,8.8503584e-05,-0.0005738754,-4.5140343,-4.7553945,0.06370197,0.00058065983
10.89899,1.7777778,8.921325e-05,-0.0005758256,-4.1895404,-4.028724,0.05387095,0.00058269553
10.89899,1.8181819,8.991361e-05,-0.00057735667,-3.8438668,-3.2966478,0.047469217,0.00058431603
10.89899,1.8585858,9.0615824e-05,-0.0005784724,-3.4718714,-2.5575264,0.043204352,0.0005855267
10.89899,1.8989899,9.1305e-05,-0.0005791355,-3.0711374,-1.8128228,0.03880143,0.00058628875
10.89899,1.939394,9.199977e-05,-0.00057933293,-2.6446185,-1.0688314,0.031303063,0.00058659236
10.89899,1.979798,9.267032e-05,-0.00057899766,-2.201981,-0.3359647,0.01771032,0.00058636686
11.030303,0.04040404,3.299117e-05,-8.831173e-05,-15.3647,-35.62769,0.66562593,9.42729e-05
11.030303,0.08080808,3.4585595e-05,-0.00010943413,-15.127718,-34.882065,0.658177,0.0001147693
11.030303,0.121212125,3.617257e-05,-0.00013007596,-14.88962,-34.135883,0.64973396,0.00013501188
11.030303,0.16161616,3.773719e-05,-0.00015025213,-14.650498,-33.389362,0.64027536,0.00015491869
11.030303,0.2020202,3.9298087e-05,-0.00016994588,-14.410462,-32.642727,0.6298032,0.00017443033
11.030303,0.24242425,4.0844083e-05,-0.00018917583,-14.169584,-31.896181,0.6183585,0.00019353484
11.030303,0.28282827,4.236959e-05,-0.0002079308,-13.927902,-31.149883,0.6060006,0.00021220368
11.030303,0.32323232,4.387647e-05,-0.00022620521,-13.685472,-30.403973,0.5928119,0.00023042124
11.030303,0.36363637,4.536286e-05,-0.00024401955,-13.442283,-29.658524,0.57889354,0.00024820017
11.030303,0.4040404,4.681945e-05,-0.00026135333,-13.198345,-28.91365,0.5643568,0.00026551387
11.030303,0.44444445,4.827045e-05,-0.00027822144,-12.953673,-28.16944,0.5493258,0.00028237776
11.030303,0.4848485,4.9682334e-05,-0.00029461645,-12.708241,-27.42597,0.5339375,0.00029877614
11.030303,0.5252525,5.1077455e-05,-0.0003105458,-12.462038,-26.68329,0.5183171,0.00031471826
11.030303,0.56565654,5.24465e-05,-0.00032600574,-12.21502,-25.941458,0.5026038,0.00033019748
11.030303,0.6060606,5.3780153e-05,-0.00034100376,-11.967192,-25.200558,0.4869332,0.00034521858
11.030303,0.64646465,5.5106357e-05,-0.0003555324,-11.718528,-24.460674,0.4714205,0.0003597777
11.030303,0.68686867,5.6393445e-05,-0.00036959536,-11.468998,-23.72184,0.45618728,0.0003738729
11.030303,0.72727275,5.766563e-05,-0.00038318895,-11.218586,-22.984129,0.44133735,0.00038750368
11.030303,0.7676768,5.8902428e-05,-0.00039632246,-10.967253,-22.24759,0.42695162,0.00040067566
11.030303,0.8080808,6.0139224e-05,-0.00040899217,-10.715004,-21.512299,0.4130946,0.00041339002
11.030303,0.8484849,6.1329454e-05,-0.00042121112,-10.46179,-20.778244,0.3998133,0.00042565257
11.030303,0.8888889,6.252527e-05,-0.00043296255,-10.207596,-20.045477,0.3871181,0.00043745397
11.030303,0.9292929,6.36857e-05,-0.00044425018,-9.95238,-19.31393,0.37498906,0.0004487918
11.030303,0.969697,6.4836815e-05,-0.00045509264,-9.69613,-18.58361,0.36338124,0.00045968808
11.030303,1.010101,6.596558e-05,-0.00046548434,-9.438768,-17.854383,0.3522048,0.00047013524
11.030303,1.050505,6.707385e-05,-0.00047540292,-9.180268,-17.12616,0.34133947,0.00048011128
11.030303,1.0909091,6.816909e-05,-0.00048488006,-8.9205475,-16.398724,0.33062747,0.00048964855
11.030303,1.1313131,6.924756e-05,-0.0004938971,-8.659544,-15.671879,0.31986305,0.000498728
11.030303,1.1717172,7.031299e-05,-0.0005024709,-8.397172,-14.945382,0.30883488,0.00050736667
11.030303,1.2121212,7.1365386e-05,-0.0005105883,-8.133348,-14.218963,0.29729155,0.0005155516
11.030303,1.2525252,7.239357e-05,-0.0005182568,-7.8680005,-13.492379,0.28497812,0.00052328856
11.030303,1.2929293,7.339567e-05,-0.00052547455,-7.6010365,-12.76538,0.27165222,0.0005305756
11.030303,1.3333334,7.437542e-05,-0.00053225644,-7.332379,-12.0378065,0.25709453,0.0005374278
11.030303,1.3737373,7.532723e-05,-0.0005385764,-7.0619783,-11.309576,0.24115075,0.00054381863
11.030303,1.4141414,7.625297e-05,-0.0005444437,-6.789779,-10.580779,0.22374676,0.0005497577
11.030303,1.4545455,7.7152625e-05,-0.0005498715,-6.515716,-9.851636,0.2049425,0.0005552578
11.030303,1.4949495,7.800385e-05,-0.0005548522,-6.2397146,-9.122572,0.18493931,0.00056030846
11.030303,1.5353535,7.8829005e-05,-0.0005593933,-5.961532,-8.3941145,0.16413318,0.00056492025
11.030303,1.5757576,7.960014e-05,-0.0005634986,-5.680751,-7.666824,0.14310196,0.00056909304
11.030303,1.6161616,8.0343336e-05,-0.0005671587,-5.3965364,-6.941173,0.12260022,0.0005728211
11.030303,1.6565657,8.104555e-05,-0.00057039596,-5.107374,-6.2171254,0.103497654,0.00057612493
11.030303,1.6969697,8.170493e-05,-0.00057319365,-4.8108344,-5.4940104,0.08667519,0.0005789876
11.030303,1.7373737,8.235499e-05,-0.0005755834,-4.5032797,-4.770154,0.07283332,0.0005814453
11.030303,1.7777778,8.2969666e-05,-0.00057754293,-4.179816,-4.042999,0.06226809,0.0005834722
11.030303,1.8181819,8.35862e-05,-0.00057910196,-3.834791,-3.3097427,0.054615356,0.0005851032
11.030303,1.8585858,8.4200874e-05,-0.00058021396,-3.4630828,-2.5688167,0.048632305,0.0005862918
11.030303,1.8989899,8.478761e-05,-0.0005808957,-3.0624328,-1.8221016,0.042197526,0.00058705086
11.030303,1.939394,8.538179e-05,-0.0005811043,-2.6360445,-1.0765219,0.032639436,0.0005873434
11.030303,1.979798,8.594617e-05,-0.00058078393,-2.1939185,-0.3433131,0.017288903,0.0005871088
11.161616,0.04040404,3.2803044e-05,-8.885749e-05,-15.34865,-35.649834,0.6026886,9.471902e-05
11.161616,0.08080808,3.4190714e-05,-0.000109989196,-15.109694,-34.90315,0.5971702,0.000115180854
11.161616,0.121212125,3.5578385e-05,-0.00013066456,-14.869757,-34.15612,0.59060395,0.00013542174
11.161616,0.16161616,3.696978e-05,-0.0001508519,-14.628951,-33.40897,0.5829915,0.00015531601
11.161616,0.2020202,3.8338825e-05,-0.00017057545,-14.387374,-32.661907,0.57433486,0.00017483092
11.161616,0.24242425,3.9692968e-05,-0.0001898203,-14.145073,-31.915066,0.564689,0.00019392597
11.161616,0.28282827,4.1026622e-05,-0.00020859577,-13.902086,-31.16858,0.55412334,0.00021259204
11.161616,0.32323232,4.2360276e-05,-0.0002269037,-13.658455,-30.422571,0.54272383,0.00023082392
11.161616,0.36363637,4.3656677e-05,-0.00024472922,-13.414183,-29.677116,0.5305933,0.00024859264
11.161616,0.4040404,4.4938177e-05,-0.0002620984,-13.169256,-28.93226,0.51786345,0.00026592292
11.161616,0.44444445,4.6212226e-05,-0.000278987,-12.923683,-28.188091,0.50465184,0.00028278845
11.161616,0.4848485,4.7443435e-05,-0.0002953969,-12.677442,-27.444647,0.49109763,0.00029918255
11.161616,0.5252525,4.8674643e-05,-0.0003113579,-12.430514,-26.701979,0.47733304,0.0003151396
11.161616,0.56565654,4.987791e-05,-0.0003268402,-12.18287,-25.960127,0.46350715,0.00033062414
11.161616,0.6060606,5.1049516e-05,-0.00034185871,-11.934493,-25.219168,0.4497385,0.0003456493
11.161616,0.64646465,5.2191317e-05,-0.00035640597,-11.685344,-24.479115,0.43616357,0.0003602071
11.161616,0.68686867,5.3325668e-05,-0.00037048757,-11.435421,-23.74007,0.4228908,0.00037430556
11.161616,0.72727275,5.4441392e-05,-0.00038411282,-11.184699,-23.00208,0.4100217,0.0003879517
11.161616,0.7676768,5.553849e-05,-0.0003972724,-10.933141,-22.265186,0.39764613,0.00040113574
11.161616,0.8080808,5.6611374e-05,-0.00040997192,-10.680732,-21.529434,0.38581866,0.0004138621
11.161616,0.8484849,5.766563e-05,-0.00042220578,-10.427458,-20.794868,0.3745791,0.00042612563
11.161616,0.8888889,5.8708712e-05,-0.00043397956,-10.173302,-20.06152,0.36393687,0.0004379326
11.161616,0.9292929,5.9736893e-05,-0.00044529885,-9.918217,-19.329357,0.35386276,0.00044928785
11.161616,0.969697,6.0753897e-05,-0.00045615435,-9.662178,-18.598347,0.34430358,0.00046018237
11.161616,1.010101,6.173737e-05,-0.00046656653,-9.40513,-17.868397,0.3351657,0.00047063344
11.161616,1.050505,6.2717125e-05,-0.00047649816,-9.147033,-17.1394,0.32631537,0.00048060788
11.161616,1.0909091,6.368756e-05,-0.00048599392,-8.887826,-16.411211,0.31758162,0.0004901492
11.161616,1.1313131,6.464869e-05,-0.00049504265,-8.627423,-15.6835985,0.30876562,0.0004992461
11.161616,1.1717172,6.560236e-05,-0.0005036313,-8.365763,-14.956363,0.29963008,0.000507886
11.161616,1.2121212,6.652996e-05,-0.00051177666,-8.102746,-14.229236,0.2899233,0.0005160829
11.161616,1.2525252,6.744824e-05,-0.0005194545,-7.8382826,-13.501983,0.27938697,0.00052381505
11.161616,1.2929293,6.834604e-05,-0.0005266983,-7.5723166,-12.774416,0.2677692,0.00053111423
11.161616,1.3333334,6.9215894e-05,-0.0005334802,-7.3047533,-12.046376,0.25484407,0.00053795165
11.161616,1.3737373,7.006526e-05,-0.0005398169,-7.0355387,-11.317829,0.24046046,0.00054434495
11.161616,1.4141414,7.088855e-05,-0.0005457066,-6.7646146,-10.588867,0.22453734,0.0005502916
11.161616,1.4545455,7.1682036e-05,-0.00055114925,-6.4919405,-9.8597765,0.2071281,0.00055579114
11.161616,1.4949495,7.2449446e-05,-0.00055614114,-6.2174044,-9.130988,0.18843114,0.00056084036
11.161616,1.5353535,7.3160976e-05,-0.00056069344,-5.940788,-8.403031,0.16881958,0.0005654464
11.161616,1.5757576,7.385947e-05,-0.00056480616,-5.6616282,-7.676451,0.14884552,0.000569615
11.161616,1.6161616,7.4505806e-05,-0.00056847744,-5.3790503,-6.9516068,0.12922654,0.00057333906
11.161616,1.6565657,7.511675e-05,-0.0005717259,-5.091501,-6.228393,0.110774495,0.00057663943
11.161616,1.6969697,7.56979e-05,-0.0005745478,-4.796449,-5.50592,0.09429396,0.000579513
11.161616,1.7373737,7.624924e-05,-0.000576945,-4.4901714,-4.7823453,0.08041926,0.00058196177
11.161616,1.7777778,7.6787546e-05,-0.0005789306,-4.167702,-4.0549197,0.06937325,0.00058400084
11.161616,1.8181819,7.7307224e-05,-0.0005804971,-3.8233361,-3.3207622,0.06076247,0.0005856221
11.161616,1.8585858,7.781573e-05,-0.00058162585,-3.4520087,-2.5784476,0.0534004,0.00058680825
11.161616,1.8989899,7.83205e-05,-0.0005823113,-3.0516028,-1.830229,0.045316204,0.0005875547
11.161616,1.939394,7.880293e-05,-0.00058252737,-2.6255808,-1.0836936,0.034069527,0.00058783335
11.161616,1.979798,7.926673e-05,-0.0005822163,-2.1842673,-0.35084137,0.017320856,0.0005875875
11.29293,0.04040404,3.264472e-05,-8.918345e-05,-15.339782,-35.666103,0.5415084,9.497034e-05
11.29293,0.08080808,3.38573e-05,-0.00011033751,-15.098751,-34.91865,0.5378423,0.00011541526
11.29293,0.121212125,3.5051256e-05,-0.00013102591,-14.85687,-34.171062,0.5330903,0.00013563325
11.29293,0.16161616,3.6247075e-05,-0.00015122816,-14.614251,-33.423553,0.52723134,0.00015551144
11.29293,0.2020202,3.7437305e-05,-0.00017097034,-14.370973,-32.676285,0.5203001,0.00017502117
11.29293,0.24242425,3.860332e-05,-0.00019023567,-14.12706,-31.929356,0.51235527,0.00019411293
11.29293,0.28282827,3.9767474e-05,-0.00020902231,-13.882586,-31.182907,0.50347424,0.00021277166
11.29293,0.32323232,4.0907413e-05,-0.00022734329,-13.637556,-30.437008,0.4937462,0.00023099435
11.29293,0.36363637,4.2028725e-05,-0.00024518743,-13.391971,-29.691708,0.48328754,0.00024876354
11.29293,0.4040404,4.3142587e-05,-0.0002625659,-13.145833,-28.947058,0.47222888,0.00026608672
11.29293,0.44444445,4.423596e-05,-0.00027947873,-12.899135,-28.203115,0.46069854,0.00028295792
11.29293,0.4848485,4.530698e-05,-0.00029591843,-12.65184,-27.45988,0.44883227,0.00029936674
11.29293,0.5252525,4.6359375e-05,-0.00031189062,-12.403935,-26.717398,0.4367837,0.00031531721
11.29293,0.56565654,4.738383e-05,-0.0003273897,-12.155394,-25.975687,0.424682,0.0003308009
11.29293,0.6060606,4.839711e-05,-0.00034243427,-11.90619,-25.234798,0.41266638,0.0003458374
11.29293,0.64646465,4.9395487e-05,-0.00035699643,-11.656307,-24.49478,0.4008609,0.00036039753
11.29293,0.68686867,5.0365925e-05,-0.00037110597,-11.405712,-23.75566,0.38938746,0.00037450815
11.29293,0.72727275,5.1315874e-05,-0.00038475357,-11.154389,-23.0175,0.37834233,0.00038816058
11.29293,0.7676768,5.225092e-05,-0.00039793365,-10.902313,-22.28034,0.3678058,0.00040134942
11.29293,0.8080808,5.3189695e-05,-0.00041064993,-10.649482,-21.54427,0.35783926,0.0004140803
11.29293,0.8484849,5.408004e-05,-0.00042290054,-10.395859,-20.80927,0.3484731,0.00042634437
11.29293,0.8888889,5.4987147e-05,-0.00043470226,-10.141424,-20.07539,0.33971655,0.00043816623
11.29293,0.9292929,5.5864453e-05,-0.00044603832,-9.886157,-19.342613,0.33154184,0.0004495231
11.29293,0.969697,5.674176e-05,-0.0004569199,-9.63003,-18.610931,0.3238747,0.00046042958
11.29293,1.010101,5.7609752e-05,-0.0004673414,-9.372987,-17.880236,0.3166219,0.00047087882
11.29293,1.050505,5.8464706e-05,-0.00047730468,-9.114989,-17.15044,0.30963993,0.000480872
11.29293,1.0909091,5.929731e-05,-0.0004868172,-8.855971,-16.421408,0.30275333,0.0004904153
11.29293,1.1313131,6.014295e-05,-0.0004958734,-8.595877,-15.692957,0.29575244,0.00049950735
11.29293,1.1717172,6.097369e-05,-0.0005044751,-8.3345995,-14.96484,0.28839582,0.00050814654
11.29293,1.2121212,6.178953e-05,-0.0005126428,-8.072079,-14.236878,0.28042322,0.0005163531
11.29293,1.2525252,6.258674e-05,-0.00052033924,-7.808227,-13.508858,0.2715727,0.00052408973
11.29293,1.2929293,6.336719e-05,-0.0005275868,-7.542955,-12.780568,0.26158646,0.0005313786
11.29293,1.3333334,6.413646e-05,-0.00053438544,-7.2762036,-12.051931,0.25024375,0.00053822045
11.29293,1.3737373,6.4885244e-05,-0.0005407389,-7.007915,-11.322941,0.23737995,0.00054461794
11.29293,1.4141414,6.559305e-05,-0.0005466379,-6.7380433,-10.593741,0.22291972,0.0005505592
11.29293,1.4545455,6.629154e-05,-0.0005520843,-6.4665227,-9.86462,0.20690995,0.00055605004
11.29293,1.4949495,6.695464e-05,-0.00055709854,-6.1932597,-9.1360445,0.18954298,0.0005611076
11.29293,1.5353535,6.758422e-05,-0.0005616583,-5.918026,-8.40856,0.17117585,0.00056570984
11.29293,1.5757576,6.817095e-05,-0.00056577846,-5.6403427,-7.682692,0.15233675,0.00056987064
11.29293,1.6161616,6.872602e-05,-0.00056946836,-5.3592577,-6.9586663,0.13370088,0.00057360047
11.29293,1.6565657,6.924011e-05,-0.0005727317,-5.0731936,-6.236312,0.116025016,0.00057690195
11.29293,1.6969697,6.9729984e-05,-0.0005755592,-4.779542,-5.514554,0.10005369,0.0005797678
11.29293,1.7373737,7.020496e-05,-0.0005779788,-4.474479,-4.791359,0.08633848,0.00058222696
11.29293,1.7777778,7.063709e-05,-0.00057996437,-4.152983,-4.0638213,0.07505256,0.0005842502
11.29293,1.8181819,7.1061775e-05,-0.00058153644,-3.8093202,-3.3290336,0.06577535,0.0005858621
11.29293,1.8585858,7.148832e-05,-0.00058268197,-3.4384844,-2.5857086,0.057364516,0.000587051
11.29293,1.8989899,7.188693e-05,-0.00058338605,-3.0385091,-1.8365028,0.04798676,0.0005877984
11.29293,1.939394,7.227808e-05,-0.000583604,-2.6131458,-1.0896606,0.03543762,0.0005880627
11.29293,1.979798,7.2639436e-05,-0.0005833134,-2.1729748,-0.3578658,0.017646361,0.00058781885
11.424242,0.04040404,3.252551e-05,-8.930825e-05,-15.336965,-35.676346,0.4824135,9.504668e-05
11.424242,0.08080808,3.3542514e-05,-0.000110473484,-15.093747,-34.928425,0.48052853,0.00011545341
11.424242,0.121212125,3.456138e-05,-0.00013116747,-14.849801,-34.180565,0.47748414,0.00013564437
11.424242,0.16161616,3.5565346e-05,-0.00015138276,-14.605224,-33.43296,0.47329006,0.00015550446
11.424242,0.2020202,3.6571175e-05,-0.00017112866,-14.360069,-32.68571,0.46797928,0.00017499278
11.424242,0.24242425,3.7565827e-05,-0.0001904089,-14.114405,-31.938955,0.46162522,0.00019407921
11.424242,0.28282827,3.8556755e-05,-0.00020920672,-13.868255,-31.192764,0.4543044,0.00021273004
11.424242,0.32323232,3.9514154e-05,-0.00022754446,-13.6216345,-30.447182,0.44612855,0.00023094988
11.424242,0.36363637,4.046969e-05,-0.00024539605,-13.3745575,-29.702269,0.43721294,0.0002487107
11.424242,0.4040404,4.140474e-05,-0.00026278943,-13.127001,-28.95803,0.42768973,0.00026603127
11.424242,0.44444445,4.2319298e-05,-0.00027970783,-12.878956,-28.214483,0.41769928,0.00028289115
11.424242,0.4848485,4.3218955e-05,-0.00029616617,-12.630397,-27.471643,0.40738362,0.00029930298
11.424242,0.5252525,4.4114888e-05,-0.0003121551,-12.381298,-26.72951,0.39688966,0.00031525694
11.424242,0.56565654,4.4984743e-05,-0.0003276784,-12.131637,-25.98812,0.3863623,0.00033075182
11.424242,0.6060606,4.5830384e-05,-0.00034272298,-11.881387,-25.247463,0.37593257,0.00034577373
11.424242,0.64646465,4.66574e-05,-0.0003573168,-11.630532,-24.50761,0.3657366,0.00036035015
11.424242,0.68686867,4.7471374e-05,-0.00037144497,-11.379022,-23.76855,0.35589352,0.00037446615
11.424242,0.72727275,4.8276037e-05,-0.0003851112,-11.126869,-23.030373,0.34649736,0.00038812525
11.424242,0.7676768,4.9069524e-05,-0.00039830245,-10.874034,-22.293076,0.3376298,0.00040131365
